year,date,tile,flood_type,flood_type_label,flooded_pixel_count,min_latitude,max_latitude,min_longitude,max_longitude
2006,2006-03-05,h21v08,0,recurring,321,0.61145836,9.513541,30.315624,39.096874
2006,2006-03-05,h21v08,1,unusual,72,0.546875,9.496875,30.396875,39.857292
2006,2006-03-06,h20v08,0,recurring,1,2.1447916,2.1447916,22.419792,22.419792
2006,2006-03-06,h21v08,0,recurring,155,0.61145836,8.832292,32.421875,39.838543
2006,2006-03-06,h21v08,1,unusual,8,0.578125,6.3927083,32.43854,37.786457
2006,2006-03-07,h20v08,0,recurring,2,2.1447916,8.971875,22.419792,28.726042
2006,2006-03-07,h20v08,1,unusual,1,8.971875,8.971875,28.723959,28.723959
2006,2006-03-07,h21v08,0,recurring,954,0.046875,9.419791,30.396875,39.838543
2006,2006-03-07,h21v08,1,unusual,206,0.259375,8.790625,30.188541,38.43021
2006,2006-03-08,h21v08,0,recurring,123,0.109375,8.892709,30.396875,39.861458
2006,2006-03-08,h21v08,1,unusual,21,0.123958334,8.884375,31.369791,39.86354
2006,2006-03-09,h21v08,0,recurring,744,0.109375,9.694792,30.553125,39.87396
2006,2006-03-09,h21v08,1,unusual,133,0.053125,9.382292,31.046875,39.865623
2006,2006-03-10,h21v08,0,recurring,436,0.07395833,8.882292,31.771875,39.861458
2006,2006-03-10,h21v08,1,unusual,88,0.34270832,8.884375,31.857292,39.86354
2006,2006-03-11,h20v08,0,recurring,16,1.3072916,2.1385417,20.082293,22.944792
2006,2006-03-11,h20v08,1,unusual,4,1.8989583,2.009375,20.005209,20.726042
2006,2006-03-11,h21v08,0,recurring,947,0.0010416667,9.719791,31.371876,39.86771
2006,2006-03-11,h21v08,1,unusual,243,0.036458332,9.671875,31.857292,39.85521
2006,2006-03-12,h20v08,0,recurring,9,1.934375,2.1385417,20.444792,22.944792
2006,2006-03-12,h20v08,1,unusual,3,1.9947916,2.009375,20.657291,20.726042
2006,2006-03-12,h21v08,0,recurring,1243,0.015625,8.828125,30.359375,39.853127
2006,2006-03-12,h21v08,1,unusual,274,0.094791666,8.844791,31.196875,39.026043
2006,2006-03-13,h20v08,0,recurring,22,0.95729166,2.190625,20.057291,22.828125
2006,2006-03-13,h20v08,1,unusual,5,0.89270836,1.965625,20.065624,20.609375
2006,2006-03-13,h21v08,0,recurring,624,0.096875,9.669791,31.157291,39.86771
2006,2006-03-13,h21v08,1,unusual,308,0.28229168,9.671875,31.359375,39.990623
2006,2006-03-15,h20v08,0,recurring,4,0.95729166,1.9947916,20.413542,23.348959
2006,2006-03-15,h20v08,1,unusual,44,0.234375,6.3552084,25.451042,29.588541
2006,2006-03-15,h21v08,0,recurring,358,0.6177083,9.669791,30.359375,39.048958
2006,2006-03-15,h21v08,1,unusual,141,0.38645834,8.828125,30.184376,39.05104
2006,2006-03-16,h20v08,0,recurring,7,1.9864583,2.1864583,20.490625,21.894793
2006,2006-03-16,h20v08,1,unusual,93,0.234375,7.221875,20.757292,29.903126
2006,2006-03-16,h21v08,0,recurring,1378,0.015625,9.734375,30.298958,39.840626
2006,2006-03-16,h21v08,1,unusual,1073,0.21979167,9.461458,30.073957,39.865623
2006,2006-03-17,h20v08,0,recurring,7,1.9864583,2.1864583,20.490625,21.894793
2006,2006-03-17,h20v08,1,unusual,23,2.0177083,5.4739585,20.757292,29.363543
2006,2006-03-17,h21v08,0,recurring,1005,0.015625,9.505208,30.305208,39.857292
2006,2006-03-17,h21v08,1,unusual,582,0.10520833,9.498959,30.182291,39.865623
2006,2006-03-18,h20v08,0,recurring,15,0.959375,2.059375,20.048958,21.155209
2006,2006-03-18,h20v08,1,unusual,5,1.9385417,1.9989583,20.286459,20.636457
2006,2006-03-18,h21v08,0,recurring,917,0.011458334,9.423959,30.359375,39.869793
2006,2006-03-18,h21v08,1,unusual,318,0.017708333,8.888541,30.359375,39.903126
2006,2006-03-19,h20v08,0,recurring,5,1.9427084,2.021875,20.215626,20.505209
2006,2006-03-19,h20v08,1,unusual,1,2.009375,2.009375,20.571875,20.571875
2006,2006-03-19,h21v08,0,recurring,267,0.051041666,8.832292,30.359375,39.857292
2006,2006-03-19,h21v08,1,unusual,96,0.321875,8.882292,30.359375,39.857292
2006,2006-03-20,h20v08,0,recurring,17,0.521875,2.021875,20.128124,25.046875
2006,2006-03-20,h20v08,1,unusual,2,1.9322916,2.009375,20.267708,20.571875
2006,2006-03-20,h21v08,0,recurring,152,0.098958336,8.834375,32.43021,39.869793
2006,2006-03-20,h21v08,1,unusual,166,0.38645834,8.828125,32.338543,39.915627
2006,2006-03-21,h20v08,0,recurring,8,0.521875,1.665625,24.065624,26.686459
2006,2006-03-21,h20v08,1,unusual,2,0.740625,0.9760417,24.092709,24.357292
2006,2006-03-21,h21v08,0,recurring,727,0.17604166,9.553125,30.680208,39.869793
2006,2006-03-21,h21v08,1,unusual,320,0.11145833,8.884375,30.796875,39.85521
2006,2006-03-22,h20v08,0,recurring,2,0.746875,4.2927084,21.203125,24.323957
2006,2006-03-22,h20v08,1,unusual,1,0.740625,0.740625,24.357292,24.357292
2006,2006-03-22,h21v08,0,recurring,635,0.6197917,9.553125,30.694792,39.90521
2006,2006-03-22,h21v08,1,unusual,363,0.023958333,8.957292,30.586458,39.911457
2006,2006-03-23,h20v08,0,recurring,1,8.717709,8.717709,29.315624,29.315624
2006,2006-03-23,h21v08,0,recurring,691,0.60729164,9.732291,30.298958,39.90521
2006,2006-03-23,h21v08,1,unusual,476,0.036458332,9.671875,30.303125,39.86354
2006,2006-03-24,h20v08,0,recurring,12,0.42604166,4.321875,20.011457,25.294792
2006,2006-03-24,h20v08,1,unusual,7,0.62395835,4.2947917,20.105207,24.673958
2006,2006-03-24,h21v08,0,recurring,246,1.2322917,9.498959,30.298958,39.86771
2006,2006-03-24,h21v08,1,unusual,231,0.26770833,9.442708,30.292707,39.86354
2006,2006-03-25,h20v08,0,recurring,5,1.940625,2.1447916,20.163542,22.426043
2006,2006-03-25,h20v08,1,unusual,2,1.8989583,1.9260417,20.003124,20.036459
2006,2006-03-25,h21v08,0,recurring,641,0.28020832,9.511458,30.298958,39.86771
2006,2006-03-25,h21v08,1,unusual,324,0.16770834,9.442708,30.351042,39.87604
2006,2006-03-26,h20v08,0,recurring,8,1.9322916,2.1447916,20.163542,22.838541
2006,2006-03-26,h20v08,1,unusual,14,1.478125,8.038542,20.003124,25.257292
2006,2006-03-26,h21v08,0,recurring,708,0.013541667,8.086458,30.359375,38.89896
2006,2006-03-26,h21v08,1,unusual,196,0.096875,8.101042,30.357292,38.86354
2006,2006-03-27,h20v08,0,recurring,6,1.1072917,1.9947916,22.692709,23.767708
2006,2006-03-27,h20v08,1,unusual,11,1.734375,8.038542,21.009375,23.648958
2006,2006-03-27,h21v08,0,recurring,1236,0.013541667,8.832292,30.446875,39.840626
2006,2006-03-27,h21v08,1,unusual,233,0.071875,8.834375,30.451042,39.83646
2006,2006-03-28,h20v08,0,recurring,1,1.9322916,1.9322916,22.855207,22.855207
2006,2006-03-28,h21v08,0,recurring,1414,0.013541667,8.886458,30.303125,39.857292
2006,2006-03-28,h21v08,1,unusual,231,0.153125,9.596875,30.253124,39.857292
2006,2006-03-29,h20v08,0,recurring,6,1.559375,1.9510417,22.773958,23.261457
2006,2006-03-29,h20v08,1,unusual,5,0.042708334,2.1385417,21.090626,27.003124
2006,2006-03-29,h21v08,0,recurring,1094,0.098958336,8.892709,30.342709,39.90521
2006,2006-03-29,h21v08,1,unusual,193,0.153125,8.901042,30.438541,39.865623
2006,2006-03-30,h20v08,0,recurring,3,1.559375,1.884375,23.261457,26.513542
2006,2006-03-30,h20v08,1,unusual,8,0.042708334,6.367708,20.065624,29.394793
2006,2006-03-30,h21v08,0,recurring,1181,0.10104167,8.886458,30.296875,39.896873
2006,2006-03-30,h21v08,1,unusual,294,0.6010417,8.948958,30.294792,39.93021
2006,2006-03-31,h20v08,0,recurring,396,0.042708334,3.8927083,20.001041,26.690624
2006,2006-03-31,h20v08,1,unusual,333,0.040625,3.8427083,20.005209,27.003124
2006,2006-03-31,h21v08,0,recurring,395,0.051041666,9.371875,30.251041,39.869793
2006,2006-03-31,h21v08,1,unusual,195,0.18854167,8.884375,30.176043,39.971874
2006,2006-04-01,h20v08,0,recurring,7,1.6677083,8.786458,26.690624,29.346874
2006,2006-04-01,h20v08,1,unusual,3,1.321875,1.984375,25.648958,28.215626
2006,2006-04-01,h21v08,0,recurring,779,0.15520833,9.490625,30.296875,39.869793
2006,2006-04-01,h21v08,1,unusual,690,0.0052083335,9.698958,30.034374,39.965626
2006,2006-04-02,h20v08,0,recurring,140,0.026041666,8.786458,20.263542,29.346874
2006,2006-04-02,h20v08,1,unusual,58,0.16979167,4.834375,20.873959,26.876041
2006,2006-04-02,h21v08,0,recurring,734,0.051041666,9.511458,30.253124,39.621876
2006,2006-04-02,h21v08,1,unusual,938,0.0052083335,9.892709,30.034374,38.705208
2006,2006-04-03,h20v08,0,recurring,1,2.1739583,2.1739583,22.294792,22.294792
2006,2006-04-03,h21v08,0,recurring,715,0.259375,9.371875,30.296875,38.951042
2006,2006-04-03,h21v08,1,unusual,304,0.071875,8.196875,30.296875,39.284374
2006,2006-04-04,h20v08,0,recurring,7,0.057291668,4.015625,22.294792,26.944792
2006,2006-04-04,h20v08,1,unusual,5,0.48020834,2.696875,25.226042,28.044792
2006,2006-04-04,h21v08,0,recurring,295,0.259375,9.507292,30.234375,37.684376
2006,2006-04-04,h21v08,1,unusual,210,0.13020833,9.496875,30.294792,38.62604
2006,2006-04-05,h20v08,0,recurring,2,1.7739583,2.0614583,21.151041,23.103125
2006,2006-04-05,h20v08,1,unusual,1,4.334375,4.334375,21.267708,21.267708
2006,2006-04-05,h21v08,0,recurring,59,0.259375,9.369792,30.398958,37.83229
2006,2006-04-05,h21v08,1,unusual,39,0.25729167,8.194792,30.680208,39.75729
2006,2006-04-07,h20v08,0,recurring,64,0.546875,2.203125,20.007292,24.280209
2006,2006-04-07,h20v08,1,unusual,42,0.471875,3.696875,20.007292,25.648958
2006,2006-04-07,h21v08,0,recurring,144,0.034375,9.367708,30.094791,38.621876
2006,2006-04-07,h21v08,1,unusual,89,0.396875,9.546875,30.361458,39.771873
2006,2006-04-08,h20v08,0,recurring,14,0.7739583,8.944792,20.355207,28.590626
2006,2006-04-08,h20v08,1,unusual,16,1.3114583,8.580209,20.426043,29.115625
2006,2006-04-08,h21v08,0,recurring,763,0.030208332,9.511458,30.094791,38.778126
2006,2006-04-08,h21v08,1,unusual,498,0.063541666,9.546875,30.209375,39.99896
2006,2006-04-09,h20v08,0,recurring,107,1.0489583,8.955209,20.305208,29.342709
2006,2006-04-09,h20v08,1,unusual,70,1.040625,8.580209,20.323957,29.115625
2006,2006-04-09,h21v08,0,recurring,496,0.328125,9.521875,30.284374,38.705208
2006,2006-04-09,h21v08,1,unusual,504,0.13854167,9.501041,30.167707,39.059376
2006,2006-04-10,h20v08,0,recurring,7,1.9885417,8.719791,20.305208,29.315624
2006,2006-04-10,h20v08,1,unusual,6,1.9947916,8.573958,20.321875,29.169792
2006,2006-04-10,h21v08,0,recurring,636,0.328125,9.513541,30.284374,39.86354
2006,2006-04-10,h21v08,1,unusual,802,0.13854167,9.511458,30.192709,39.86771
2006,2006-04-12,h20v08,0,recurring,3,0.553125,1.3135417,24.671875,25.051043
2006,2006-04-12,h20v08,1,unusual,1,1.3427083,1.3427083,24.376041,24.376041
2006,2006-04-12,h21v08,0,recurring,846,0.08020833,8.890625,30.367708,39.87604
2006,2006-04-12,h21v08,1,unusual,343,0.37604168,8.882292,30.365625,39.857292
2006,2006-04-13,h21v08,0,recurring,1353,0.044791665,9.659375,30.253124,39.87604
2006,2006-04-13,h21v08,1,unusual,405,0.165625,9.513541,30.228125,39.857292
2006,2006-04-14,h21v08,0,recurring,878,0.096875,9.717709,30.411459,39.87604
2006,2006-04-14,h21v08,1,unusual,225,0.221875,9.255208,31.369791,39.869793
2006,2006-05-20,h21v08,0,recurring,1379,0.034375,9.711458,30.121876,38.51979
2006,2006-05-20,h21v08,1,unusual,1979,0.08229167,9.763541,30.201042,39.69896
2006,2006-05-21,h21v08,0,recurring,2155,0.013541667,9.748959,30.359375,39.869793
2006,2006-05-21,h21v08,1,unusual,2429,0.030208332,8.971875,30.201042,39.86771
2006,2006-05-22,h20v08,0,recurring,7,1.3489584,8.969791,24.865625,29.311459
2006,2006-05-22,h20v08,1,unusual,24,1.1697917,9.782291,21.317709,29.896875
2006,2006-05-22,h21v08,0,recurring,1460,0.103125,9.513541,30.296875,39.869793
2006,2006-05-22,h21v08,1,unusual,924,0.06979167,9.465625,30.130209,39.85521
2006,2006-05-23,h21v08,0,recurring,1180,0.06979167,9.642709,32.357292,39.896873
2006,2006-05-23,h21v08,1,unusual,642,0.0010416667,8.884375,31.901041,39.97604
2006,2006-05-24,h20v08,0,recurring,7,1.2739583,2.0739584,22.582293,23.498959
2006,2006-05-24,h20v08,1,unusual,4,1.5572916,1.8197917,25.315624,26.532291
2006,2006-05-24,h21v08,0,recurring,1141,0.06979167,8.880208,30.330208,39.869793
2006,2006-05-24,h21v08,1,unusual,1462,0.20520833,8.884375,30.278126,39.86354
2006,2006-05-25,h20v08,0,recurring,108,0.640625,4.271875,20.007292,26.721874
2006,2006-05-25,h20v08,1,unusual,55,1.0885416,4.840625,20.092709,27.328125
2006,2006-05-25,h21v08,0,recurring,956,0.54895836,9.551042,30.559376,39.896873
2006,2006-05-25,h21v08,1,unusual,2475,0.515625,8.892709,30.684376,39.90521
2006,2006-05-26,h20v08,0,recurring,68,0.715625,8.788542,20.046875,29.365625
2006,2006-05-26,h20v08,1,unusual,44,1.2427083,9.784375,20.134375,29.928125
2006,2006-05-26,h21v08,0,recurring,1580,0.009375,9.551042,30.251041,39.896873
2006,2006-05-26,h21v08,1,unusual,7730,0.26354167,9.942708,30.132292,39.90521
2006,2006-05-27,h20v08,0,recurring,198,0.055208333,8.794791,20.046875,29.365625
2006,2006-05-27,h20v08,1,unusual,182,0.071875,9.784375,20.134375,29.928125
2006,2006-05-27,h21v08,0,recurring,1149,0.023958333,9.521875,30.128124,39.896873
2006,2006-05-27,h21v08,1,unusual,3055,0.08645833,9.944792,30.132292,39.86771
2006,2006-05-28,h20v08,0,recurring,30,1.709375,8.794791,20.163542,29.348959
2006,2006-05-28,h20v08,1,unusual,27,1.6760417,9.782291,20.355207,29.896875
2006,2006-05-28,h21v08,0,recurring,1418,0.015625,9.748959,30.253124,39.869793
2006,2006-05-28,h21v08,1,unusual,1024,0.08645833,9.942708,30.132292,39.86771
2006,2006-05-29,h20v08,0,recurring,13,1.9364583,8.794791,20.173958,29.346874
2006,2006-05-29,h20v08,1,unusual,41,1.9864583,9.784375,20.332293,29.898958
2006,2006-05-29,h21v08,0,recurring,582,0.023958333,9.513541,30.128124,38.869793
2006,2006-05-29,h21v08,1,unusual,255,0.253125,9.636458,30.251041,37.87604
2006,2006-05-30,h20v08,0,recurring,28,1.009375,4.273958,20.069792,24.086458
2006,2006-05-30,h20v08,1,unusual,13,2.1322916,4.280208,21.423958,23.948957
2006,2006-05-30,h21v08,0,recurring,704,0.259375,9.686459,30.253124,39.869793
2006,2006-05-30,h21v08,1,unusual,109,0.6010417,9.671875,30.309376,39.86771
2006,2006-05-31,h20v08,0,recurring,60,0.571875,8.655209,21.367708,29.307291
2006,2006-05-31,h20v08,1,unusual,55,0.634375,9.784375,21.423958,29.898958
2006,2006-05-31,h21v08,0,recurring,839,0.023958333,9.667708,30.128124,38.89479
2006,2006-05-31,h21v08,1,unusual,623,0.253125,9.640625,30.251041,37.87604
2006,2006-06-01,h20v08,0,recurring,51,0.571875,4.976042,20.011457,25.046875
2006,2006-06-01,h20v08,1,unusual,27,0.571875,4.936458,20.044792,24.786459
2006,2006-06-01,h21v08,0,recurring,504,0.051041666,9.667708,30.253124,39.838543
2006,2006-06-01,h21v08,1,unusual,74,0.6010417,9.013541,30.357292,39.86354
2006,2006-06-02,h20v08,0,recurring,5,0.6197917,8.246875,21.444792,29.973959
2006,2006-06-02,h20v08,1,unusual,9,1.1239583,9.784375,23.721874,29.896875
2006,2006-06-02,h21v08,0,recurring,1356,0.0072916667,9.667708,30.219791,37.965626
2006,2006-06-02,h21v08,1,unusual,1401,0.059375,9.636458,30.184376,39.86354
2006,2006-06-03,h20v08,0,recurring,182,0.73229164,4.944792,20.003124,26.965626
2006,2006-06-03,h20v08,1,unusual,78,0.6302083,6.228125,20.005209,29.313541
2006,2006-06-03,h21v08,0,recurring,648,0.051041666,9.503125,30.251041,39.853127
2006,2006-06-03,h21v08,1,unusual,271,0.259375,9.503125,30.273958,39.86354
2006,2006-06-04,h20v08,0,recurring,20,0.73229164,2.1302083,20.215626,26.965626
2006,2006-06-04,h20v08,1,unusual,13,0.6302083,6.228125,20.842709,29.313541
2006,2006-06-04,h21v08,0,recurring,1179,0.023958333,9.698958,30.128124,39.853127
2006,2006-06-04,h21v08,1,unusual,490,0.25729167,9.503125,30.273958,39.86354
2006,2006-06-05,h20v08,0,recurring,39,0.521875,8.246875,20.001041,29.973959
2006,2006-06-05,h20v08,1,unusual,12,0.5552083,8.201041,20.842709,29.971874
2006,2006-06-05,h21v08,0,recurring,660,0.009375,9.367708,30.280209,38.89479
2006,2006-06-05,h21v08,1,unusual,166,0.26145834,9.136458,30.271875,39.86354
2006,2006-06-06,h21v08,0,recurring,926,0.009375,9.734375,30.367708,39.859375
2006,2006-06-06,h21v08,1,unusual,170,0.10520833,8.876041,30.465626,39.857292
2006,2006-06-07,h20v08,0,recurring,1,0.5552083,0.5552083,24.969791,24.969791
2006,2006-06-07,h20v08,1,unusual,2,0.57395834,1.721875,24.882292,26.780209
2006,2006-06-07,h21v08,0,recurring,971,0.046875,9.555208,30.330208,39.859375
2006,2006-06-07,h21v08,1,unusual,244,0.10729167,9.134375,30.271875,38.82396
2006,2006-06-08,h20v08,0,recurring,77,0.39270833,4.4427085,20.051043,25.351042
2006,2006-06-08,h20v08,1,unusual,24,0.57395834,3.696875,20.330208,25.798958
2006,2006-06-08,h21v08,0,recurring,1417,0.023958333,9.555208,30.128124,39.859375
2006,2006-06-08,h21v08,1,unusual,298,0.215625,9.753125,30.465626,39.86771
2006,2006-06-09,h20v08,0,recurring,115,0.39270833,4.4427085,20.051043,26.953125
2006,2006-06-09,h20v08,1,unusual,88,0.18854167,8.230208,21.011457,29.578125
2006,2006-06-09,h21v08,0,recurring,2166,0.057291668,9.555208,30.232292,39.859375
2006,2006-06-09,h21v08,1,unusual,1236,0.067708336,8.953125,30.273958,38.88646
2006,2006-06-10,h20v08,0,recurring,299,0.24479167,4.440625,20.001041,26.628124
2006,2006-06-10,h20v08,1,unusual,117,0.24479167,4.434375,20.005209,25.480207
2006,2006-06-10,h21v08,0,recurring,1049,0.08020833,8.873959,30.359375,39.859375
2006,2006-06-10,h21v08,1,unusual,112,0.19479166,8.888541,30.453125,39.86354
2006,2006-06-11,h20v08,0,recurring,12,0.540625,3.7260416,21.946875,24.907291
2006,2006-06-11,h20v08,1,unusual,6,0.25729167,2.1614583,22.498959,25.478125
2006,2006-06-11,h21v08,0,recurring,1276,0.057291668,9.711458,30.359375,39.86354
2006,2006-06-11,h21v08,1,unusual,323,0.28020832,9.419791,30.357292,39.869793
2006,2006-06-12,h20v08,0,recurring,77,0.509375,4.2697916,20.280209,24.884375
2006,2006-06-12,h20v08,1,unusual,35,0.26354167,3.865625,21.553125,25.482292
2006,2006-06-12,h21v08,0,recurring,260,0.034375,8.890625,30.359375,39.87396
2006,2006-06-12,h21v08,1,unusual,90,0.33229166,8.903125,30.365625,39.869793
2006,2006-06-13,h20v08,0,recurring,20,1.565625,4.4239583,20.651041,23.253124
2006,2006-06-13,h20v08,1,unusual,8,1.4614583,4.265625,21.055208,23.382292
2006,2006-06-13,h21v08,0,recurring,673,0.040625,8.884375,30.590626,39.87396
2006,2006-06-13,h21v08,1,unusual,128,0.49479166,8.884375,30.803125,39.86354
2006,2006-06-14,h20v08,0,recurring,268,0.14270833,4.748958,20.023958,26.723959
2006,2006-06-14,h20v08,1,unusual,160,0.13854167,6.0885415,20.026041,29.378124
2006,2006-06-14,h21v08,0,recurring,195,0.07604167,8.034375,30.586458,38.857292
2006,2006-06-14,h21v08,1,unusual,99,0.096875,8.884375,30.796875,39.86354
2006,2006-06-15,h20v08,0,recurring,461,0.36770833,4.780208,20.003124,25.603125
2006,2006-06-15,h20v08,1,unusual,213,0.5552083,4.9572916,20.005209,25.534374
2006,2006-06-15,h21v08,0,recurring,885,0.040625,8.034375,30.361458,38.75729
2006,2006-06-15,h21v08,1,unusual,289,0.036458332,8.142709,30.455208,38.409374
2006,2006-06-16,h20v08,0,recurring,276,0.36770833,8.209375,20.028126,29.973959
2006,2006-06-16,h20v08,1,unusual,166,0.315625,8.236459,20.026041,29.826042
2006,2006-06-16,h21v08,0,recurring,1834,0.015625,9.542708,30.088541,38.890625
2006,2006-06-16,h21v08,1,unusual,814,0.046875,9.501041,30.105207,38.809376
2006,2006-06-17,h20v08,0,recurring,27,0.9010417,2.1677084,20.009375,25.603125
2006,2006-06-17,h20v08,1,unusual,8,1.0989584,2.1427083,20.080208,24.501041
2006,2006-06-17,h21v08,0,recurring,1051,0.015625,7.9864583,30.359375,38.890625
2006,2006-06-17,h21v08,1,unusual,151,0.25520834,7.728125,30.451042,38.76979
2006,2006-06-18,h20v08,0,recurring,1,1.884375,1.884375,25.603125,25.603125
2006,2006-06-18,h21v08,0,recurring,1591,0.003125,7.9822917,30.107292,38.90729
2006,2006-06-18,h21v08,1,unusual,303,0.0010416667,6.4010415,30.098959,39.70729
2006,2006-06-19,h20v08,0,recurring,5,1.9427084,2.146875,20.940624,21.865625
2006,2006-06-19,h20v08,1,unusual,7,1.1052083,2.1447916,20.078125,21.821875
2006,2006-06-19,h21v08,0,recurring,186,0.15104167,8.869792,30.359375,39.859375
2006,2006-06-19,h21v08,1,unusual,65,0.08645833,8.884375,30.803125,39.86354
2006,2006-06-20,h20v08,0,recurring,1,1.9760417,1.9760417,21.257292,21.257292
2006,2006-06-20,h20v08,1,unusual,2,1.8989583,2.028125,20.494791,22.915625
2006,2006-06-20,h21v08,0,recurring,1284,0.051041666,9.732291,30.253124,39.86354
2006,2006-06-20,h21v08,1,unusual,278,0.059375,9.694792,30.453125,39.86354
2006,2006-06-21,h20v08,0,recurring,108,0.528125,4.305208,20.055208,24.205208
2006,2006-06-21,h20v08,1,unusual,43,0.60520834,4.271875,20.115625,25.334375
2006,2006-06-21,h21v08,0,recurring,249,0.34479168,8.855208,30.384375,39.838543
2006,2006-06-21,h21v08,1,unusual,59,0.6177083,8.884375,30.463541,39.86354
2006,2006-06-22,h20v08,0,recurring,97,0.921875,4.563542,20.003124,24.167707
2006,2006-06-22,h20v08,1,unusual,44,1.0760417,4.784375,20.092709,24.984375
2006,2006-06-22,h21v08,0,recurring,1403,0.057291668,9.694792,30.359375,39.853127
2006,2006-06-22,h21v08,1,unusual,224,0.044791665,9.696875,30.359375,39.857292
2006,2006-06-23,h20v08,0,recurring,290,0.055208333,4.563542,20.003124,28.236458
2006,2006-06-23,h20v08,1,unusual,196,0.096875,6.259375,20.092709,29.332293
2006,2006-06-23,h21v08,0,recurring,1536,0.003125,9.680208,30.359375,38.89479
2006,2006-06-23,h21v08,1,unusual,444,0.10729167,9.678125,30.196875,39.01146
2006,2006-06-24,h20v08,0,recurring,491,0.25520834,4.9239583,20.003124,25.446875
2006,2006-06-24,h20v08,1,unusual,207,0.25729167,4.6739583,20.007292,26.771875
